time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-03-23 17:45,19036.781,18791.782,0.000,0.000,100,225,23
2024-03-23 18:00,19036.858,18791.782,0.000,0.000,69,181,22
2024-03-23 18:15,19036.921,18791.782,0.000,0.000,154,191,22
2024-03-23 18:30,19037.019,18791.782,0.000,0.000,137,459,22
2024-03-23 18:45,19037.102,18791.782,0.000,0.000,99,179,22
2024-03-23 19:00,19037.175,18791.782,0.000,0.000,286,415,22
2024-03-23 19:15,19037.274,18791.782,0.000,0.000,295,452,22
2024-03-23 19:30,19037.402,18791.782,0.000,0.000,121,263,27
2024-03-23 19:45,19037.479,18791.782,0.000,0.000,125,543,23
2024-03-23 20:00,19037.570,18791.782,0.000,0.000,156,274,23
2024-03-23 20:15,19037.671,18791.782,0.000,0.000,163,546,42
2024-03-23 20:30,19037.775,18791.782,0.000,0.000,97,482,33
2024-03-23 20:45,19037.866,18791.782,0.000,0.000,122,216,23
2024-03-23 21:00,19037.968,18791.782,0.000,0.000,96,240,23
2024-03-23 21:15,19038.050,18791.782,0.000,0.000,59,238,23
2024-03-23 21:30,19038.124,18791.782,0.000,0.000,108,810,23
2024-03-23 21:45,19038.227,18791.782,0.000,0.000,116,238,23
2024-03-23 22:00,19038.334,18791.782,0.000,0.000,134,228,23
2024-03-23 22:15,19038.432,18791.782,0.000,0.000,90,217,23
2024-03-23 22:30,19038.525,18791.782,0.000,0.000,102,534,45
2024-03-23 22:45,19038.605,18791.782,0.000,0.000,104,128,54
2024-03-23 23:00,19038.703,18791.782,0.000,0.000,83,198,25
2024-03-23 23:15,19038.774,18791.782,0.000,0.000,132,259,23
2024-03-23 23:30,19038.861,18791.782,0.000,0.000,158,451,23
2024-03-23 23:45,19038.944,18791.782,0.000,0.000,63,180,23
2024-03-24 00:00,19039.013,18791.782,0.000,0.000,84,148,35
2024-03-24 00:15,19039.068,18791.782,0.000,0.000,124,404,30
2024-03-24 00:30,19039.133,18791.782,0.000,0.000,98,477,23
2024-03-24 00:45,19039.192,18791.782,0.000,0.000,89,107,22
2024-03-24 01:00,19039.249,18791.782,0.000,0.000,98,132,22
2024-03-24 01:15,19039.296,18791.782,0.000,0.000,76,352,23
2024-03-24 01:30,19039.344,18791.782,0.000,0.000,99,133,22
2024-03-24 01:45,19039.387,18791.782,0.000,0.000,116,80,22
2024-03-24 02:00,19039.434,18791.782,0.000,0.000,125,103,22
2024-03-24 02:15,19039.485,18791.782,0.000,0.000,67,83,22
2024-03-24 02:30,19039.521,18791.782,0.000,0.000,81,96,22
2024-03-24 02:45,19039.569,18791.782,0.000,0.000,127,91,22
2024-03-24 03:00,19039.619,18791.782,0.000,0.000,85,122,22
2024-03-24 03:15,19039.662,18791.782,0.000,0.000,89,93,22
2024-03-24 03:30,19039.710,18791.782,0.000,0.000,95,105,22
2024-03-24 03:45,19039.752,18791.782,0.000,0.000,68,134,22
2024-03-24 04:00,19039.797,18791.782,0.000,0.000,104,175,22
2024-03-24 04:15,19039.843,18791.782,0.000,0.000,121,77,22
2024-03-24 04:30,19039.898,18791.782,0.000,0.000,117,136,23
2024-03-24 04:45,19039.943,18791.782,0.000,0.000,78,122,22
2024-03-24 05:00,19039.996,18791.782,0.000,0.000,109,128,22
2024-03-24 05:15,19040.041,18791.782,0.000,0.000,114,118,23
2024-03-24 05:30,19040.096,18791.782,0.000,0.000,241,99,22
2024-03-24 05:45,19040.175,18791.782,0.000,0.000,152,142,22
2024-03-24 06:00,19040.230,18791.782,0.000,0.000,99,95,22
2024-03-24 06:15,19040.270,18791.782,0.000,0.000,141,102,22
2024-03-24 06:30,19040.321,18791.782,0.000,0.000,126,339,22
2024-03-24 06:45,19040.378,18791.782,0.000,0.000,105,173,22
2024-03-24 07:00,19040.424,18791.782,0.000,0.000,55,126,22
2024-03-24 07:15,19040.468,18791.782,0.000,0.000,106,150,22
2024-03-24 07:30,19040.519,18791.782,0.000,0.000,91,212,22
2024-03-24 07:45,19040.576,18791.782,0.000,0.000,91,105,30
2024-03-24 08:00,19040.623,18791.782,0.000,0.000,118,123,30
2024-03-24 08:15,19040.680,18791.782,0.000,0.000,279,1154,22
2024-03-24 08:30,19040.910,18791.782,0.000,0.000,268,426,22
2024-03-24 08:45,19041.015,18791.782,0.000,0.000,84,359,22
2024-03-24 09:00,19041.074,18791.782,0.000,0.000,311,158,22
2024-03-24 09:15,19041.179,18791.782,0.000,0.000,319,174,23
2024-03-24 09:30,19041.268,18791.782,0.000,0.000,151,126,22
2024-03-24 09:45,19041.344,18791.782,0.000,0.000,167,2002,37
2024-03-24 10:00,19041.757,18791.782,0.000,0.000,124,425,41
2024-03-24 10:15,19041.831,18791.782,0.000,0.000,89,203,30
2024-03-24 10:30,19041.895,18791.782,0.000,0.000,2233,2319,22
2024-03-24 10:45,19042.780,18791.782,0.000,0.000,2253,684,23
2024-03-24 11:00,19043.454,18791.782,0.000,0.000,2244,251,23
2024-03-24 11:15,19044.058,18791.782,0.000,0.000,679,268,23
2024-03-24 11:30,19044.217,18791.782,0.000,0.000,136,273,23
2024-03-24 11:45,19044.307,18791.782,0.000,0.000,141,484,23
2024-03-24 12:00,19044.412,18791.782,0.000,0.000,218,319,23
2024-03-24 12:15,19044.519,18791.782,0.000,0.000,296,174,23
2024-03-24 12:30,19044.645,18791.782,0.000,0.000,381,203,23
2024-03-24 12:45,19044.798,18791.782,0.000,0.000,205,191,22
2024-03-24 13:00,19044.879,18791.782,0.000,0.000,383,374,22
2024-03-24 13:15,19044.976,18791.782,0.000,0.000,1319,263,23
2024-03-24 13:30,19045.175,18791.782,0.000,0.000,111,200,42
2024-03-24 13:45,19045.259,18791.782,0.000,0.000,124,160,33
2024-03-24 14:00,19045.339,18791.782,0.000,0.000,100,152,25
2024-03-24 14:15,19045.410,18791.782,0.000,0.000,133,186,23
2024-03-24 14:30,19045.479,18791.782,0.000,0.000,137,195,23
2024-03-24 14:45,19045.561,18791.782,0.000,0.000,131,245,23
2024-03-24 15:00,19045.654,18791.782,0.000,0.000,107,282,23
2024-03-24 15:15,19045.737,18791.782,0.000,0.000,102,191,23
2024-03-24 15:30,19045.812,18791.782,0.000,0.000,886,210,23
2024-03-24 15:45,19045.929,18791.782,0.000,0.000,94,145,23
2024-03-24 16:00,19045.991,18791.782,0.000,0.000,94,501,22
2024-03-24 16:15,19046.060,18791.782,0.000,0.000,94,202,23
2024-03-24 16:30,19046.121,18791.782,0.000,0.000,61,451,23
2024-03-24 16:45,19046.179,18791.782,0.000,0.000,89,178,22
2024-03-24 17:00,19046.246,18791.782,0.000,0.000,146,284,174
2024-03-24 17:15,19046.353,18791.782,0.000,0.000,118,388,22
2024-03-24 17:30,19046.421,18791.782,0.000,0.000,619,151,22
2024-03-24 17:45,19046.541,18791.782,0.000,0.000,937,206,22
2024-03-24 18:00,19046.786,18791.782,0.000,0.000,526,1121,22
2024-03-24 18:15,19047.059,18791.782,0.000,0.000,146,779,22
2024-03-24 18:30,19047.191,18791.782,0.000,0.000,127,358,22
2024-03-24 18:45,19047.285,18791.782,0.000,0.000,118,210,22
2024-03-24 19:00,19047.373,18791.782,0.000,0.000,876,878,22
2024-03-24 19:15,19047.642,18791.782,0.000,0.000,1350,1036,22
2024-03-24 19:30,19047.914,18791.782,0.000,0.000,971,195,22
2024-03-24 19:45,19048.139,18791.782,0.000,0.000,1033,179,23
2024-03-24 20:00,19048.308,18791.782,0.000,0.000,359,212,22
2024-03-24 20:15,19048.438,18791.782,0.000,0.000,146,2235,39
2024-03-24 20:30,19048.797,18791.782,0.000,0.000,140,2078,23
2024-03-24 20:45,19049.047,18791.782,0.000,0.000,108,536,23
2024-03-24 21:00,19049.150,18791.782,0.000,0.000,83,2082,23
2024-03-24 21:15,19049.422,18791.782,0.000,0.000,297,2282,23
2024-03-24 21:30,19049.915,18791.782,0.000,0.000,320,1778,32
2024-03-24 21:45,19050.185,18791.782,0.000,0.000,85,1210,33
2024-03-24 22:00,19050.332,18791.782,0.000,0.000,166,470,22
2024-03-24 22:15,19050.449,18791.782,0.000,0.000,137,489,22
2024-03-24 22:30,19050.552,18791.782,0.000,0.000,105,451,22
2024-03-24 22:45,19050.651,18791.782,0.000,0.000,120,230,23
2024-03-24 23:00,19050.744,18791.782,0.000,0.000,131,508,23
2024-03-24 23:15,19050.834,18791.782,0.000,0.000,63,396,23
2024-03-24 23:30,19050.904,18791.782,0.000,0.000,86,217,22
2024-03-24 23:45,19050.964,18791.782,0.000,0.000,118,179,23
2024-03-25 00:00,19051.024,18791.782,0.000,0.000,124,142,31
2024-03-25 00:15,19051.091,18791.782,0.000,0.000,108,126,22
2024-03-25 00:30,19051.132,18791.782,0.000,0.000,83,101,23
2024-03-25 00:45,19051.176,18791.782,0.000,0.000,98,94,22
2024-03-25 01:00,19051.229,18791.782,0.000,0.000,92,81,22
2024-03-25 01:15,19051.271,18791.782,0.000,0.000,90,130,22
2024-03-25 01:30,19051.319,18791.782,0.000,0.000,86,95,22
2024-03-25 01:45,19051.363,18791.782,0.000,0.000,96,105,22
2024-03-25 02:00,19051.402,18791.782,0.000,0.000,73,90,23
2024-03-25 02:15,19051.447,18791.782,0.000,0.000,97,121,22
2024-03-25 02:30,19051.493,18791.782,0.000,0.000,117,123,22
2024-03-25 02:45,19051.547,18791.782,0.000,0.000,68,64,22
2024-03-25 03:00,19051.580,18791.782,0.000,0.000,50,390,22
2024-03-25 03:15,19051.619,18791.782,0.000,0.000,126,121,22
2024-03-25 03:30,19051.672,18791.782,0.000,0.000,131,137,22
2024-03-25 03:45,19051.738,18791.782,0.000,0.000,78,86,22
2024-03-25 04:00,19051.776,18791.782,0.000,0.000,104,76,23
2024-03-25 04:15,19051.821,18791.782,0.000,0.000,89,99,23
2024-03-25 04:30,19051.863,18791.782,0.000,0.000,92,158,23
2024-03-25 04:45,19051.912,18791.782,0.000,0.000,95,157,25
2024-03-25 05:00,19051.961,18791.782,0.000,0.000,106,90,23
2024-03-25 05:15,19052.012,18791.782,0.000,0.000,101,139,23
2024-03-25 05:30,19052.061,18791.782,0.000,0.000,82,141,23
2024-03-25 05:45,19052.105,18791.782,0.000,0.000,127,332,22
2024-03-25 06:00,19052.157,18791.782,0.000,0.000,128,139,22
2024-03-25 06:15,19052.211,18791.782,0.000,0.000,52,104,22
2024-03-25 06:30,19052.251,18791.782,0.000,0.000,88,158,23
2024-03-25 06:45,19052.309,18791.782,0.000,0.000,127,129,22
2024-03-25 07:00,19052.377,18791.787,0.000,0.000,112,137,22
2024-03-25 07:15,19052.377,18791.861,0.000,0.000,112,439,22
2024-03-25 07:30,19052.377,18791.933,0.000,0.000,118,948,22
2024-03-25 07:45,19052.377,18792.111,0.000,0.000,122,381,22
2024-03-25 08:00,19052.377,18792.219,0.000,0.000,141,662,22
2024-03-25 08:15,19052.377,18792.329,0.000,0.000,93,450,22
2024-03-25 08:30,19052.377,18792.398,0.000,0.000,108,113,30
2024-03-25 08:45,19052.377,18792.469,0.000,0.000,125,333,28
2024-03-25 09:00,19052.377,18792.552,0.000,0.000,81,484,23
2024-03-25 09:15,19052.377,18792.647,0.000,0.000,171,168,23
2024-03-25 09:30,19052.377,18792.742,0.000,0.000,817,203,23
2024-03-25 09:45,19052.377,18792.869,0.000,0.000,119,210,23
2024-03-25 10:00,19052.377,18792.952,0.000,0.000,76,237,23
2024-03-25 10:15,19052.377,18793.041,0.000,0.000,109,227,23
2024-03-25 10:30,19052.377,18793.120,0.000,0.000,131,220,22
2024-03-25 10:45,19052.377,18793.209,0.000,0.000,108,232,22
2024-03-25 11:00,19052.377,18793.288,0.000,0.000,696,486,23
2024-03-25 11:15,19052.377,18793.446,0.000,0.000,108,566,22
2024-03-25 11:30,19052.377,18793.551,0.000,0.000,88,398,22
2024-03-25 11:45,19052.377,18793.673,0.000,0.000,100,382,23
2024-03-25 12:00,19052.377,18793.779,0.000,0.000,124,309,30
2024-03-25 12:15,19052.377,18793.888,0.000,0.000,238,303,30
2024-03-25 12:30,19052.377,18794.002,0.000,0.000,271,194,23
2024-03-25 12:45,19052.377,18794.135,0.000,0.000,156,265,22
2024-03-25 13:00,19052.377,18794.222,0.000,0.000,143,453,23
2024-03-25 13:15,19052.377,18794.333,0.000,0.000,129,338,22
2024-03-25 13:30,19052.377,18794.435,0.000,0.000,1654,283,24
2024-03-25 13:45,19052.377,18794.662,0.000,0.000,702,494,23
2024-03-25 14:00,19052.377,18794.802,0.000,0.000,140,190,23
2024-03-25 14:15,19052.377,18794.893,0.000,0.000,66,217,22
2024-03-25 14:30,19052.377,18794.962,0.000,0.000,93,223,23
2024-03-25 14:45,19052.377,18795.036,0.000,0.000,111,231,23
2024-03-25 15:00,19052.377,18795.118,0.000,0.000,109,281,29
2024-03-25 15:15,19052.377,18795.209,0.000,0.000,141,306,32
2024-03-25 15:30,19052.377,18795.304,0.000,0.000,91,303,31
2024-03-25 15:45,19052.377,18795.411,0.000,0.000,78,215,23
2024-03-25 16:00,19052.377,18795.484,0.000,0.000,110,483,23
2024-03-25 16:15,19052.377,18795.572,0.000,0.000,149,231,23
2024-03-25 16:30,19052.377,18795.659,0.000,0.000,105,252,23
2024-03-25 16:45,19052.377,18795.750,0.000,0.000,380,261,25
2024-03-25 17:00,19052.377,18795.885,0.000,0.000,1629,536,42
2024-03-25 17:15,19052.377,18796.226,0.000,0.000,685,234,30
2024-03-25 17:30,19052.377,18796.413,0.000,0.000,90,508,23
2024-03-25 17:45,19052.377,18796.503,0.000,0.000,145,497,23
2024-03-25 18:00,19052.377,18796.597,0.000,0.000,818,282,23
2024-03-25 18:15,19052.377,18796.880,0.000,0.000,1875,2074,23
2024-03-25 18:30,19052.377,18797.494,0.000,0.000,209,745,23
2024-03-25 18:45,19052.377,18797.706,0.000,0.000,142,706,22
2024-03-25 19:00,19052.377,18797.862,0.000,0.000,103,460,22
2024-03-25 19:15,19052.377,18798.016,0.000,0.000,504,445,25
2024-03-25 19:30,19052.377,18798.191,0.000,0.000,1300,1765,28
2024-03-25 19:45,19052.377,18798.731,0.000,0.000,120,512,22
2024-03-25 20:00,19052.377,18798.830,0.000,0.000,111,515,23
2024-03-25 20:15,19052.377,18798.927,0.000,0.000,137,264,23
2024-03-25 20:30,19052.377,18799.018,0.000,0.000,110,223,23
2024-03-25 20:45,19052.377,18799.104,0.000,0.000,66,241,23
2024-03-25 21:00,19052.377,18799.179,0.000,0.000,123,234,23
2024-03-25 21:15,19052.377,18799.269,0.000,0.000,155,237,23
2024-03-25 21:30,19052.377,18799.387,0.000,0.000,115,807,23
2024-03-25 21:45,19052.377,18799.517,0.000,0.000,144,2276,31
2024-03-25 22:00,19052.377,18799.993,0.000,0.000,162,520,29
2024-03-25 22:15,19052.377,18800.105,0.000,0.000,107,237,22
2024-03-25 22:30,19052.377,18800.205,0.000,0.000,111,2168,22
2024-03-25 22:45,19052.377,18800.539,0.000,0.000,110,2231,23
2024-03-25 23:00,19052.384,18800.875,0.000,0.000,114,446,30
2024-03-25 23:15,19052.461,18800.875,0.000,0.000,90,429,30
2024-03-25 23:30,19052.533,18800.875,0.000,0.000,130,117,23
2024-03-25 23:45,19052.594,18800.875,0.000,0.000,123,375,25
2024-03-26 00:00,19052.659,18800.875,0.000,0.000,267,114,39
2024-03-26 00:15,19052.758,18800.875,0.000,0.000,277,95,23
2024-03-26 00:30,19052.819,18800.875,0.000,0.000,138,71,22
2024-03-26 00:45,19052.864,18800.875,0.000,0.000,160,347,22
2024-03-26 01:00,19052.930,18800.875,0.000,0.000,272,140,22
2024-03-26 01:15,19053.010,18800.875,0.000,0.000,291,109,22
2024-03-26 01:30,19053.081,18800.875,0.000,0.000,129,65,22
2024-03-26 01:45,19053.133,18800.875,0.000,0.000,168,123,22
2024-03-26 02:00,19053.199,18800.875,0.000,0.000,113,66,22
2024-03-26 02:15,19053.245,18800.875,0.000,0.000,109,107,22
2024-03-26 02:30,19053.299,18800.875,0.000,0.000,95,110,22
2024-03-26 02:45,19053.347,18800.875,0.000,0.000,77,144,22
2024-03-26 03:00,19053.390,18800.875,0.000,0.000,125,68,22
2024-03-26 03:15,19053.440,18800.875,0.000,0.000,111,73,22
2024-03-26 03:30,19053.483,18800.875,0.000,0.000,53,82,22
2024-03-26 03:45,19053.517,18800.875,0.000,0.000,119,83,22
2024-03-26 04:00,19053.570,18800.875,0.000,0.000,117,122,22
2024-03-26 04:15,19053.615,18800.875,0.000,0.000,97,106,22
2024-03-26 04:30,19053.663,18800.875,0.000,0.000,77,67,22
2024-03-26 04:45,19053.703,18800.875,0.000,0.000,102,67,22
2024-03-26 05:00,19053.745,18800.875,0.000,0.000,97,306,22
2024-03-26 05:15,19053.789,18800.875,0.000,0.000,100,91,22
2024-03-26 05:30,19053.827,18800.875,0.000,0.000,126,76,22
2024-03-26 05:45,19053.877,18800.875,0.000,0.000,63,67,22
2024-03-26 06:00,19053.911,18800.875,0.000,0.000,71,125,22
2024-03-26 06:15,19053.952,18800.875,0.000,0.000,120,136,25
2024-03-26 06:30,19054.009,18800.875,0.000,0.000,127,362,185
2024-03-26 06:45,19054.106,18800.875,0.000,0.000,102,715,27
2024-03-26 07:00,19054.175,18800.878,0.000,0.000,95,356,22
2024-03-26 07:15,19054.175,18800.954,0.000,0.000,126,250,22
2024-03-26 07:30,19054.175,18801.018,0.000,0.000,113,91,22
2024-03-26 07:45,19054.175,18801.084,0.000,0.000,107,109,22
2024-03-26 08:00,19054.175,18801.134,0.000,0.000,101,106,30
2024-03-26 08:15,19054.175,18801.191,0.000,0.000,107,124,30
2024-03-26 08:30,19054.175,18801.241,0.000,0.000,106,329,22
2024-03-26 08:45,19054.175,18801.310,0.000,0.000,148,102,23
2024-03-26 09:00,19054.175,18801.374,0.000,0.000,124,126,22
2024-03-26 09:15,19054.175,18801.437,0.000,0.000,415,103,22
2024-03-26 09:30,19054.175,18801.523,0.000,0.000,120,188,23
2024-03-26 09:45,19054.175,18801.603,0.000,0.000,125,154,22
2024-03-26 10:00,19054.175,18801.679,0.000,0.000,114,162,23
2024-03-26 10:15,19054.175,18801.750,0.000,0.000,54,158,22
2024-03-26 10:30,19054.175,18801.809,0.000,0.000,128,198,22
2024-03-26 10:45,19054.175,18801.881,0.000,0.000,131,513,22
2024-03-26 11:00,19054.175,18801.962,0.000,0.000,103,197,23
2024-03-26 11:15,19054.175,18802.034,0.000,0.000,81,253,23
2024-03-26 11:30,19054.175,18802.099,0.000,0.000,84,170,23
2024-03-26 11:45,19054.175,18802.166,0.000,0.000,102,168,22
2024-03-26 12:00,19054.175,18802.236,0.000,0.000,97,141,23
2024-03-26 12:15,19054.175,18802.304,0.000,0.000,301,164,23
2024-03-26 12:30,19054.175,18802.390,0.000,0.000,1152,163,23
2024-03-26 12:45,19054.175,18802.626,0.000,0.000,92,408,23
2024-03-26 13:00,19054.175,18802.690,0.000,0.000,134,122,23
2024-03-26 13:15,19054.175,18802.758,0.000,0.000,118,389,22
2024-03-26 13:30,19054.175,18802.826,0.000,0.000,289,162,23
2024-03-26 13:45,19054.175,18802.920,0.000,0.000,267,408,23
2024-03-26 14:00,19054.175,18803.021,0.000,0.000,113,147,31
2024-03-26 14:15,19054.175,18803.092,0.000,0.000,118,183,29
2024-03-26 14:30,19054.175,18803.166,0.000,0.000,126,176,23
2024-03-26 14:45,19054.175,18803.238,0.000,0.000,159,145,201
2024-03-26 15:00,19054.175,18803.317,0.000,0.000,133,181,22
2024-03-26 15:15,19054.175,18803.390,0.000,0.000,117,169,22
2024-03-26 15:30,19054.175,18803.458,0.000,0.000,87,219,22
2024-03-26 15:45,19054.175,18803.531,0.000,0.000,116,154,23
2024-03-26 16:00,19054.175,18803.601,0.000,0.000,110,157,23
2024-03-26 16:15,19054.175,18803.675,0.000,0.000,131,217,22
2024-03-26 16:30,19054.175,18803.743,0.000,0.000,118,404,23
2024-03-26 16:45,19054.175,18803.828,0.000,0.000,68,521,22
2024-03-26 17:00,19054.175,18803.901,0.000,0.000,126,236,23
2024-03-26 17:15,19054.175,18803.980,0.000,0.000,130,218,22
2024-03-26 17:30,19054.175,18804.063,0.000,0.000,113,439,22
2024-03-26 17:45,19054.175,18804.152,0.000,0.000,103,716,22
2024-03-26 18:00,19054.175,18804.278,0.000,0.000,92,795,22
2024-03-26 18:15,19054.175,18804.439,0.000,0.000,96,650,191
2024-03-26 18:30,19054.175,18804.593,0.000,0.000,104,458,23
2024-03-26 18:45,19054.175,18804.721,0.000,0.000,138,409,23
2024-03-26 19:00,19054.175,18804.852,0.000,0.000,137,699,23
2024-03-26 19:15,19054.175,18804.992,0.000,0.000,165,621,22
2024-03-26 19:30,19054.175,18805.129,0.000,0.000,1914,682,23
2024-03-26 19:45,19054.175,18805.487,0.000,0.000,2554,1031,23
2024-03-26 20:00,19054.175,18806.126,0.000,0.000,1448,621,23
2024-03-26 20:15,19054.175,18806.438,0.000,0.000,124,500,23
2024-03-26 20:30,19054.175,18806.544,0.000,0.000,114,557,23
2024-03-26 20:45,19054.175,18806.648,0.000,0.000,102,270,23
2024-03-26 21:00,19054.175,18806.761,0.000,0.000,140,2015,23
2024-03-26 21:15,19054.175,18807.067,0.000,0.000,134,884,41
2024-03-26 21:30,19054.175,18807.195,0.000,0.000,137,2284,30
2024-03-26 21:45,19054.175,18807.723,0.000,0.000,90,251,39
2024-03-26 22:00,19054.175,18807.812,0.000,0.000,136,408,31
2024-03-26 22:15,19054.175,18807.918,0.000,0.000,150,2202,22
2024-03-26 22:30,19054.175,18808.366,0.000,0.000,140,2231,23
2024-03-26 22:45,19054.175,18808.621,0.000,0.000,123,181,23
2024-03-26 23:00,19054.177,18808.688,0.000,0.000,122,190,25
2024-03-26 23:15,19054.245,18808.688,0.000,0.000,118,118,23
2024-03-26 23:30,19054.305,18808.688,0.000,0.000,97,163,23
2024-03-26 23:45,19054.360,18808.688,0.000,0.000,156,113,29
2024-03-27 00:00,19054.432,18808.688,0.000,0.000,84,144,25
2024-03-27 00:15,19054.485,18808.688,0.000,0.000,54,279,26
2024-03-27 00:30,19054.536,18808.688,0.000,0.000,106,134,23
2024-03-27 00:45,19054.592,18808.688,0.000,0.000,124,113,23
2024-03-27 01:00,19054.640,18808.688,0.000,0.000,73,99,23
2024-03-27 01:15,19054.685,18808.688,0.000,0.000,295,142,23
2024-03-27 01:30,19054.774,18808.688,0.000,0.000,308,358,22
2024-03-27 01:45,19054.848,18808.688,0.000,0.000,88,88,22
2024-03-27 02:00,19054.890,18808.688,0.000,0.000,132,140,23
2024-03-27 02:15,19054.953,18808.688,0.000,0.000,145,188,22
2024-03-27 02:30,19055.015,18808.688,0.000,0.000,133,367,22
2024-03-27 02:45,19055.075,18808.688,0.000,0.000,115,87,22
2024-03-27 03:00,19055.124,18808.688,0.000,0.000,119,158,22
2024-03-27 03:15,19055.186,18808.688,0.000,0.000,91,101,22
2024-03-27 03:30,19055.222,18808.688,0.000,0.000,98,66,23
2024-03-27 03:45,19055.268,18808.688,0.000,0.000,128,92,23
2024-03-27 04:00,19055.315,18808.688,0.000,0.000,112,102,23
2024-03-27 04:15,19055.369,18808.688,0.000,0.000,70,94,22
2024-03-27 04:30,19055.413,18808.688,0.000,0.000,103,142,23
2024-03-27 04:45,19055.458,18808.688,0.000,0.000,117,97,23
2024-03-27 05:00,19055.512,18808.688,0.000,0.000,122,150,23
2024-03-27 05:15,19055.566,18808.688,0.000,0.000,89,85,22
2024-03-27 05:30,19055.612,18808.688,0.000,0.000,86,125,22
2024-03-27 05:45,19055.657,18808.688,0.000,0.000,74,155,22
2024-03-27 06:00,19055.710,18808.688,0.000,0.000,88,137,22
2024-03-27 06:15,19055.752,18808.688,0.000,0.000,104,338,22
2024-03-27 06:30,19055.806,18808.688,0.000,0.000,78,111,22
2024-03-27 06:45,19055.842,18808.688,0.000,0.000,42,121,22
2024-03-27 07:00,19055.879,18808.689,0.000,0.000,102,79,22
2024-03-27 07:15,19055.879,18808.737,0.000,0.000,110,201,22
2024-03-27 07:30,19055.879,18808.800,0.000,0.000,68,323,22
2024-03-27 07:45,19055.879,18808.873,0.000,0.000,87,443,22
2024-03-27 08:00,19055.879,18809.018,0.000,0.000,130,411,22
2024-03-27 08:15,19055.879,18809.116,0.000,0.000,113,140,22
2024-03-27 08:30,19055.879,18809.188,0.000,0.000,87,388,23
2024-03-27 08:45,19055.879,18809.293,0.000,0.000,119,205,30
2024-03-27 09:00,19055.879,18809.375,0.000,0.000,99,228,30
2024-03-27 09:15,19055.879,18809.466,0.000,0.000,297,222,23
2024-03-27 09:30,19055.879,18809.624,0.000,0.000,142,290,23
2024-03-27 09:45,19055.879,18809.720,0.000,0.000,121,534,23
2024-03-27 10:00,19055.879,18809.819,0.000,0.000,68,288,23
2024-03-27 10:15,19055.879,18809.910,0.000,0.000,128,345,23
2024-03-27 10:30,19055.879,18810.005,0.000,0.000,113,303,23
2024-03-27 10:45,19055.879,18810.097,0.000,0.000,98,488,23
2024-03-27 11:00,19055.879,18810.183,0.000,0.000,60,260,23
2024-03-27 11:15,19055.879,18810.256,0.000,0.000,148,468,22
2024-03-27 11:30,19055.879,18810.349,0.000,0.000,109,290,23
2024-03-27 11:45,19055.879,18810.438,0.000,0.000,457,304,23
2024-03-27 12:00,19055.879,18810.600,0.000,0.000,84,399,23
